name,description,hash,fileName,fileState
BEDaisy.sys - edfc38f91b5e198f3bf80ef6dcaebb5e86963936bcd2e5280088ca90d6998b8c,MS Recommended Driver Block Rule - 10.0.25880.0,5742AAA5B78E3FC2CC142D4A3F2871B2C321D90A,,ban
BEDaisy.sys - edfc38f91b5e198f3bf80ef6dcaebb5e86963936bcd2e5280088ca90d6998b8c,MS Recommended Driver Block Rule - 10.0.25880.0,0403838956AF7219966A763D25B651831599C3C9188E6B2DF21BCACF8355853C,,ban
BEDaisy.sys - f2ed6c1906663016123559d9f3407bc67f64e0d235fa6f10810a3fa7bb322967,MS Recommended Driver Block Rule - 10.0.25880.0,427DDACCCA98CFDA7F6778DA1E7FF824C9B49FF8,,ban
BEDaisy.sys - f2ed6c1906663016123559d9f3407bc67f64e0d235fa6f10810a3fa7bb322967,MS Recommended Driver Block Rule - 10.0.25880.0,1933F27EBEBDE55942291381219497019077548A074E8DCDB120C94DF1A2489E,,ban
BEDaisy.sys - f2ed6c1906663016123559d9f3407bc67f64e0d235fa6f10810a3fa7bb322967,MS Recommended Driver Block Rule - 10.0.25880.0,63D1ABBEC6614232F5E9D62D3CC06683F2D892E3,,ban
BEDaisy.sys - f2ed6c1906663016123559d9f3407bc67f64e0d235fa6f10810a3fa7bb322967,MS Recommended Driver Block Rule - 10.0.25880.0,28B614518E087735C18E961D10E0D3B1F65285074532553835EDC024F427DC93,,ban
BEDaisy.sys - fa21e3d2bfb9fafddec0488852377fbb2dbdd6c066ca05bb5c4b6aa840fb7879,MS Recommended Driver Block Rule - 10.0.25880.0,344BCC6E97EC8026C1684BB97C58FA37973176A0,,ban
BEDaisy.sys - fa21e3d2bfb9fafddec0488852377fbb2dbdd6c066ca05bb5c4b6aa840fb7879,MS Recommended Driver Block Rule - 10.0.25880.0,FACC577070CF72CB8D9247E36054FCB30C60A35AE056CFFAC7411648C513E642,,ban
BEDaisy.sys - fa21e3d2bfb9fafddec0488852377fbb2dbdd6c066ca05bb5c4b6aa840fb7879,MS Recommended Driver Block Rule - 10.0.25880.0,C108FFAA673FE8DA888ADEC33C14A72185B0B949,,ban
BEDaisy.sys - fa21e3d2bfb9fafddec0488852377fbb2dbdd6c066ca05bb5c4b6aa840fb7879,MS Recommended Driver Block Rule - 10.0.25880.0,C621FB06937AFC35A944BA5F495D733E512F20E3A8305A8FC6ADF15993041ADB,,ban
BEDaisy.sys - ffd03584246730397e231eb8d16c1449aef2c3bc79bf9da3ebf8400a21b20ae7,MS Recommended Driver Block Rule - 10.0.25880.0,6A0FC9C1B6267BD2FB1C71D7EEE45CAF1F4E7B83,,ban
BEDaisy.sys - ffd03584246730397e231eb8d16c1449aef2c3bc79bf9da3ebf8400a21b20ae7,MS Recommended Driver Block Rule - 10.0.25880.0,B1AD1AF005BD78E1EA1D1EEF5041C2BDB46F60A9BAA60F4B7BE21F9603F99DF0,,ban
BEDaisy.sys - ffd03584246730397e231eb8d16c1449aef2c3bc79bf9da3ebf8400a21b20ae7,MS Recommended Driver Block Rule - 10.0.25880.0,7DCE104576DB9CB565DC9BD09955DF89782D7F44,,ban
BEDaisy.sys - ffd03584246730397e231eb8d16c1449aef2c3bc79bf9da3ebf8400a21b20ae7,MS Recommended Driver Block Rule - 10.0.25880.0,B3C8D116CB3D8F3E75F216DEBDFBE2B1523D496CCF9D7E5916C476BFC8A7F477,,ban
BS_Flash64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,5107438A02164E1BCEDD556A786F37F59CD04231,,ban
BS_Flash64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,543C3F024E4AFFD0AAFA3A229FA19DBE7A70972BB18ED6347D3492DD174EDAC5,,ban
BS_Flash64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,26C398B86FD33B3E6C4348F780C4CF758C99C8FD,,ban
BS_Flash64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,8BF958AFA751D7AB66EBB1FAE25679E6F0FDE72078AEFC09F1824EEFA526005E,,ban
BS_HWMIo64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,3281135748C9C7A9DDACE55C648C720AF810475F,,ban
BS_HWMIo64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,3DE51A3102DB7297D96B4DE5B60ACA5F3A07E8577BBBED7F755F1DE9A9C38E75,,ban
BS_HWMIo64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,FC5F231383FE72E298893010A9A3714B205C4110,,ban
BS_HWMIo64.sys,MS Recommended Driver Block Rule - 10.0.25880.0,6AD3624CA1DC38ECEEC75234E50934B1BAD7C72621DC57DEAB09044D0135877D,,ban
BS_HWMIo64.sys - 6dafd15ee2fbce87fef1279312660fc399c4168f55b6e6d463bf680f1979adcf,MS Recommended Driver Block Rule - 10.0.25880.0,EDDCDD3838C05F5B95661D5404BF5D510EF34EB3,,ban
BS_HWMIo64.sys - 6dafd15ee2fbce87fef1279312660fc399c4168f55b6e6d463bf680f1979adcf,MS Recommended Driver Block Rule - 10.0.25880.0,7EA9B2420483183CF7B25D6577848F2DFE2AE064A61D931D6B8B65B31A1B2685,,ban
BS_HWMIo64.sys - 6dafd15ee2fbce87fef1279312660fc399c4168f55b6e6d463bf680f1979adcf,MS Recommended Driver Block Rule - 10.0.25880.0,7E21A9D03BCB6DD7597AD70B59CBD1F5930FFBF1,,ban
BS_HWMIo64.sys - 6dafd15ee2fbce87fef1279312660fc399c4168f55b6e6d463bf680f1979adcf,MS Recommended Driver Block Rule - 10.0.25880.0,74C425BFDDD93700379E677F5CED47FC0FB4FFFC8B2E416A5247D91E5F2704E3,,ban
YY_DhKernel - 80cbba9f404df3e642f22c476664d63d7c229d45d34f5cd0e19c65eb41becec3,MS Recommended Driver Block Rule - 10.0.25880.0,B92959042D232605ABBA254BC0368B87EC047079,,ban
YY_DhKernel - 80cbba9f404df3e642f22c476664d63d7c229d45d34f5cd0e19c65eb41becec3,MS Recommended Driver Block Rule - 10.0.25880.0,C786F3CA229DA18B2806AF4D57ECAD603859EE548549B19F71A623F477FC740E,,ban
YY_DhKernel - 80cbba9f404df3e642f22c476664d63d7c229d45d34f5cd0e19c65eb41becec3,MS Recommended Driver Block Rule - 10.0.25880.0,CFE049C9BAB44EDD22D135330F7825063F1307B4,,ban
YY_DhKernel - 80cbba9f404df3e642f22c476664d63d7c229d45d34f5cd0e19c65eb41becec3,MS Recommended Driver Block Rule - 10.0.25880.0,8146C482151930412A3A648CEFE80643FB1016214117BFF256153E52D01E4ED2,,ban
YY_DhKernel - bb50818a07b0eb1bd317467139b7eb4bad6cd89053fecdabfeae111689825955,MS Recommended Driver Block Rule - 10.0.25880.0,508C1A26486188AA1268D6C23C65E57B8EFE71F6,,ban
YY_DhKernel - bb50818a07b0eb1bd317467139b7eb4bad6cd89053fecdabfeae111689825955,MS Recommended Driver Block Rule - 10.0.25880.0,F5215F83138901CA7ADE60C2222446FA3DD7E8900A745BD339F8A596CB29356C,,ban
YY_DhKernel - bb50818a07b0eb1bd317467139b7eb4bad6cd89053fecdabfeae111689825955,MS Recommended Driver Block Rule - 10.0.25880.0,475E1306D823702264DB8451D8A1D3512E7CA260,,ban
YY_DhKernel - bb50818a07b0eb1bd317467139b7eb4bad6cd89053fecdabfeae111689825955,MS Recommended Driver Block Rule - 10.0.25880.0,2BF083DCADC1CAE99AD5C5901317130C1230A228208F37DCB4DF341394442299,,ban
YY_DhKernel - dcd026fd2ff8d517e2779d67b3d2d5f9a7aa39f19c66fa8ff2cab66d5c6461c6,MS Recommended Driver Block Rule - 10.0.25880.0,39ED8A86F91A548AE05E71E9C1C337ED4FAD8EE4,,ban
YY_DhKernel - dcd026fd2ff8d517e2779d67b3d2d5f9a7aa39f19c66fa8ff2cab66d5c6461c6,MS Recommended Driver Block Rule - 10.0.25880.0,8BCE2AFD04EC073143A2A4BA51671992451C8E747A84852458321F2D275B5433,,ban
YY_DhKernel - dcd026fd2ff8d517e2779d67b3d2d5f9a7aa39f19c66fa8ff2cab66d5c6461c6,MS Recommended Driver Block Rule - 10.0.25880.0,890A839069A81D76EB8FB53C9D18F8BE09C101F2,,ban
YY_DhKernel - dcd026fd2ff8d517e2779d67b3d2d5f9a7aa39f19c66fa8ff2cab66d5c6461c6,MS Recommended Driver Block Rule - 10.0.25880.0,F7365B2ECAD159FFD61261F114333765FD73E3039270F51837EB24A63455AE9A,,ban
BS_RCIO - 1d0105b5e41fe0280f66d7a24eb00a04c03caaec,MS Recommended Driver Block Rule - 10.0.25880.0,1D0105B5E41FE0280F66D7A24EB00A04C03CAAEC,,ban
BS_RCIO - d9111b2bedf78a769bb0799b964663cd119edaa8,MS Recommended Driver Block Rule - 10.0.25880.0,D9111B2BEDF78A769BB0799B964663CD119EDAA8,,ban
BS_RCIO - 362c4f3dadc9c393682664a139d65d80e32caa2a97b6e0361dfd713a73267ecc,MS Recommended Driver Block Rule - 10.0.25880.0,3311E4E94E8A6DD81859719FBE0FCBF187F0BD8A,,ban
BS_RCIO - 362c4f3dadc9c393682664a139d65d80e32caa2a97b6e0361dfd713a73267ecc,MS Recommended Driver Block Rule - 10.0.25880.0,F67E60228084151FDCB84E94A48693DB864CF606B65FAEF5A1D829175380DBFA,,ban
BS_RCIO - 362c4f3dadc9c393682664a139d65d80e32caa2a97b6e0361dfd713a73267ecc,MS Recommended Driver Block Rule - 10.0.25880.0,6C5340CA145D93FB04F8C45297B013D7A76CC816,,ban
BS_RCIO - 362c4f3dadc9c393682664a139d65d80e32caa2a97b6e0361dfd713a73267ecc,MS Recommended Driver Block Rule - 10.0.25880.0,DB004632D7E5EB01B13D826E476A45812BAD3E84A07D00F331D4C17A94A15366,,ban
BS_RCIO - 6191c20426dd9b131122fb97e45be64a4d6ce98cc583406f38473434636ddedc,MS Recommended Driver Block Rule - 10.0.25880.0,3C8CAB4C08A37A105200FEB8F07DD818C8F03BFF,,ban
BS_RCIO - 6191c20426dd9b131122fb97e45be64a4d6ce98cc583406f38473434636ddedc,MS Recommended Driver Block Rule - 10.0.25880.0,545190E8B2A910E153B12559A9875154A1B40D6424CB4A6299A84B2DC99DF700,,ban
BS_RCIO - 6191c20426dd9b131122fb97e45be64a4d6ce98cc583406f38473434636ddedc,MS Recommended Driver Block Rule - 10.0.25880.0,0B20D30317527C83B72A0F5ED6416060BF005A02,,ban
BS_RCIO - 6191c20426dd9b131122fb97e45be64a4d6ce98cc583406f38473434636ddedc,MS Recommended Driver Block Rule - 10.0.25880.0,A2BFCECB9099B2022B51EB15977DF4EF228305FC24A3AD0F36FF43F7309B2820,,ban
BS_RCIO - 73327429c505d8c5fd690a8ec019ed4fd5a726b607cabe71509111c7bfe9fc7e,MS Recommended Driver Block Rule - 10.0.25880.0,4BFE9E5A5A25B7CDE6C81EBE31ED4ABEB5147FAF,,ban
BS_RCIO - 73327429c505d8c5fd690a8ec019ed4fd5a726b607cabe71509111c7bfe9fc7e,MS Recommended Driver Block Rule - 10.0.25880.0,0381632CD236CD94FA9E64CCC958516AC50F9437F99092E231A607B1E6BE6CF8,,ban
BS_RCIO - 73327429c505d8c5fd690a8ec019ed4fd5a726b607cabe71509111c7bfe9fc7e,MS Recommended Driver Block Rule - 10.0.25880.0,C28B640BECA5E2834D2A373F139869CC309F6631,,ban
BS_RCIO - 73327429c505d8c5fd690a8ec019ed4fd5a726b607cabe71509111c7bfe9fc7e,MS Recommended Driver Block Rule - 10.0.25880.0,9378F7DFF94D9409D38FA1A125C52734D6BAEA90913FC3CEE2659FD36AB0DA29,,ban
BS_RCIO - d55b675941da4cc9be05f2ef7cea15784074772da585e5bf56d5be15afde4789,MS Recommended Driver Block Rule - 10.0.25880.0,7297D6511634ECA91FEA5C5F3FAAB785DD13082B,,ban
BS_RCIO - d55b675941da4cc9be05f2ef7cea15784074772da585e5bf56d5be15afde4789,MS Recommended Driver Block Rule - 10.0.25880.0,B3346AA8A3760128C99D7A80E8BBEEE66840CE419B9819E30CB08354C096EF93,,ban
BS_RCIO - d55b675941da4cc9be05f2ef7cea15784074772da585e5bf56d5be15afde4789,MS Recommended Driver Block Rule - 10.0.25880.0,F93F92147E77B2C40BB13A30B7A469961B6E37F6,,ban
BS_RCIO - d55b675941da4cc9be05f2ef7cea15784074772da585e5bf56d5be15afde4789,MS Recommended Driver Block Rule - 10.0.25880.0,1497746B441564887F2AE97FAAC17145C727F170B225073A3CC45CF6BBABACF0,,ban
BS_RCIO - e9e711056fada8681f3eb5578a0d449b68568bc812e29dfcc0b92b9a9e481202,MS Recommended Driver Block Rule - 10.0.25880.0,B798995FBAAB33D0DB4AC8C58551254768C76554,,ban
BS_RCIO - e9e711056fada8681f3eb5578a0d449b68568bc812e29dfcc0b92b9a9e481202,MS Recommended Driver Block Rule - 10.0.25880.0,30591EA53FBA8BAD22A017CF5A268211790706B7863F007CE20A77F2E3459170,,ban
BS_RCIO - e9e711056fada8681f3eb5578a0d449b68568bc812e29dfcc0b92b9a9e481202,MS Recommended Driver Block Rule - 10.0.25880.0,AF5B84A2456E2621F920D61130DDAAD32CD4729F,,ban
BS_RCIO - e9e711056fada8681f3eb5578a0d449b68568bc812e29dfcc0b92b9a9e481202,MS Recommended Driver Block Rule - 10.0.25880.0,6F698A9123CC763F0F035CF50177BF5690B4644802746C8C2F06F59CFC0D9F81,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,E8F7E20061F9CC20583DCAB3B16054D106B8AA83,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,B8BF3BD441EBC5814C5D39D053FDCB263E8E58476CBDEE4B1226903305F547B6,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,36875A862D1E762E6CC75595EF37EA7460A1E1DF,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,AC706D9ED906B5C879F6AD59FFB56FA6BC5E1395FE9ADF7C60F7EB94D044D018,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,DCDB7BF7E237B9BDA190F60E386A49A7C3494F8D,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,F34C667C0DA3CD813E60F11B67338723252BEB9BD43FC5E0C8C7265F263D2BD9,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,179601E33B5AE4E2EA13F34FD084B1FCBD56FBCE,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,C7B193F92A943AFBC0EB57B23B5BE5E66F66574051BF838B6735E13733DA1809,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,8B86E08D610BCC9AB7B7750F036DBB568F733BE0,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,841F965977F33D621D126412032C47DD6118251623C380E5572F7553B620B0E1,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,6BD3AB2E730561F7D1385DCFEF81C1FA67398C8C,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,D3ECCD41C75046CA9A72AF273C132AEDED1D6572A20D1A64ED08337204B9DA83,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,02A7E085631ECFE031B76AFA883A266C850ED61B,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,FB5E65AEC819C5A91EF0CE0FEC0A957826B5E1AC9BAC559A1B4201A3870462A3,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,C3596085C90D81C2C51A75558211AD44C853C358,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,D402FE9EED2C0A26AAF2CB2311019FFF7004965AA2D22702974203A50A52C9B0,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,66941573DAFD7259CBA113C0FA9EACCD347355FD,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,A520FF5C754A1FB62BA88399A313D0C0FB99145BA2D3D91DBF4282388B77FA84,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,588A9F349E520AA5AC5BD650B75345419B28AE85,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,2E7B3C52FE1541B51F814B82FCED59513DE249B6834B4B2C94ACD97CA889477C,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,8EC43D1DEF8BB20354AEBA49A9084BACD2C02817,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,AD44CFD9C6262A6FF36EE9D03E59BA4B0524EF87F6B980CE15ABB10A35D39F88,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,708EAD1221FB176AA9594F9E0AA7F783704FB962,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,80BFD0EAD1EA54219D6A1A454242CAA6C2397FA94AF1B4E10D269B670AFDA898,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,F1BDD3236F43338A119D74ECA730F0D464DED973,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,96A5B3CD7C1A6DDA5B6F402E6C35BA535270467F56ADDC7448DBE4AA78428411,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,A14331F63EC907BF3E472F1E0CB8F19DE06EF4E4,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,7F0A28CCF0AB76964D40E063F9D4B88193B77E4BADF66E8C8F87C97127885987,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,FCA1EE04BE5D7752A1AD717A6AAC9C143C5C8BCD,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,E219276A4068B1EEA5CE08F83A322845DCE4ECA89E05C71A0C2417065CE48813,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,0D1DC447860DC9B9B7FA278FF16120E14064517C,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,EBFBFA7C84036A4CF0114BBB0C8017B532F37D846589AEB0004BC8B1F5F4D230,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,EBF8C7DC8292950ACC260A0E473678AE3C56B210,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,43B7715E38449BF82AD0BB6B11D03DA42150C1EE23148C5F396CC4AB1001622D,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,05E20D0274A4FCC5368F25C62174003A555917E7,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,70344F2494D6B7EE4C5716E886D912447CFFE9695D2286814DC3CE0361727BBA,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,706686F2A1EF4738A1856D01AB10EB730FC7B327,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,B74246C8CB77B0364B7CECE38BFF5F462EEC983C,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,B423CA58603513B5D3A9669736D5E13C353FD6F9,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,2FB5D7E6DB01C9090BBA92ABF580D38993E02CE9357E08FE1F224A9B18056E5A,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,AE806CA05E141B71664D9C6F20CC2369EF26F996,,ban
PassMark DirectIo.sys,MS Recommended Driver Block Rule - 10.0.25880.0,D0559503988DAA407FCC11E59079560CB456BB84,,ban
DirectIO32 - 035b96ff8b85d312be0f9df6271714392a802ec8bab59ae8229812ddc67ced5a,MS Recommended Driver Block Rule - 10.0.25880.0,59C8F056DEA50A4B6F6F63E50037089965568910,,ban
DirectIO32 - 035b96ff8b85d312be0f9df6271714392a802ec8bab59ae8229812ddc67ced5a,MS Recommended Driver Block Rule - 10.0.25880.0,2FB5D7E6DB01C9090BBA92ABF580D38993E02CE9357E08FE1F224A9B18056E5A,,ban
DirectIO32 - 035b96ff8b85d312be0f9df6271714392a802ec8bab59ae8229812ddc67ced5a,MS Recommended Driver Block Rule - 10.0.25880.0,76F561B94050F02639B216A27D221DCE66135A43,,ban
DirectIO32 - 035b96ff8b85d312be0f9df6271714392a802ec8bab59ae8229812ddc67ced5a,MS Recommended Driver Block Rule - 10.0.25880.0,2C75CAEE18ECB8F6A3B41EF6CE13A65D847BC912423AB095CE760979D8D8E3B4,,ban
DirectIO32 - 0be4912bfd7a79f6ebfa1c06a59f0fb402bd4fe0158265780509edd0e562eac1,MS Recommended Driver Block Rule - 10.0.25880.0,956C004DBED19D2682F159E03D4FAA3E2E8FC56C,,ban
DirectIO32 - 0be4912bfd7a79f6ebfa1c06a59f0fb402bd4fe0158265780509edd0e562eac1,MS Recommended Driver Block Rule - 10.0.25880.0,A8492A553EE840235FD12FA47B6CAF1E5A8C82C3F4B681921246D7F192ED9126,,ban
DirectIO32 - 0be4912bfd7a79f6ebfa1c06a59f0fb402bd4fe0158265780509edd0e562eac1,MS Recommended Driver Block Rule - 10.0.25880.0,08B00DD47D591EE66BC89CFFA424EDC7A9D2F880,,ban
DirectIO32 - 0be4912bfd7a79f6ebfa1c06a59f0fb402bd4fe0158265780509edd0e562eac1,MS Recommended Driver Block Rule - 10.0.25880.0,533C0CFEA1AF366C116F563D24F1D0845F6619330E2655BDD12CEF97E99B7F52,,ban
DirectIO32 - 12d5a3d3f3226839c446bb5f7f2aa8dd7593d2bac8dd0d101d1c95145d10b01e,MS Recommended Driver Block Rule - 10.0.25880.0,7AE9EB8FC6B922524C0A571AAA006731B5CD4F0B,,ban
DirectIO32 - 12d5a3d3f3226839c446bb5f7f2aa8dd7593d2bac8dd0d101d1c95145d10b01e,MS Recommended Driver Block Rule - 10.0.25880.0,FCA8E921D56DF22EE5A9C9FCE349385F4C8C5D490A880CB65DD01F8F13D73510,,ban
DirectIO32 - 12d5a3d3f3226839c446bb5f7f2aa8dd7593d2bac8dd0d101d1c95145d10b01e,MS Recommended Driver Block Rule - 10.0.25880.0,397D2707C1AE3FB2921278CF9ABA87160D4BBD6D,,ban
DirectIO32 - 12d5a3d3f3226839c446bb5f7f2aa8dd7593d2bac8dd0d101d1c95145d10b01e,MS Recommended Driver Block Rule - 10.0.25880.0,EF081F46B22B000E24A64FB82439950F76350844B6276E3BD0409CD2114A6A58,,ban
DirectIO32 - 16461fe1855e4cb4a5e3203f98a69376ad2dc8f69f1d43463206fdd6784b7fbf,MS Recommended Driver Block Rule - 10.0.25880.0,A48F4D7F1B02DACD4EB4FD51745765FCDB4BA0DE,,ban
DirectIO32 - 16461fe1855e4cb4a5e3203f98a69376ad2dc8f69f1d43463206fdd6784b7fbf,MS Recommended Driver Block Rule - 10.0.25880.0,FF8FDB301AD9AA29DCA21E43BA7946AF92E980C6CA448A58DD3EFE4D9BD336AE,,ban
DirectIO32 - 2fc5f41dd013af78fc594e427f462161f61bf72403b9795133cc89d28d962722,MS Recommended Driver Block Rule - 10.0.25880.0,01EB3760261439B8E230EBA09E9A63F5D3088C54,,ban
DirectIO32 - 2fc5f41dd013af78fc594e427f462161f61bf72403b9795133cc89d28d962722,MS Recommended Driver Block Rule - 10.0.25880.0,BC0CBC6B88892F3EFF2B47F65CEA98D1E66E4FBC9D3423AEBA511854D5250A44,,ban
DirectIO32 - 2fc5f41dd013af78fc594e427f462161f61bf72403b9795133cc89d28d962722,MS Recommended Driver Block Rule - 10.0.25880.0,E9141B742FA38ABDB1EA415D8431EE9A540CCCC8,,ban
DirectIO32 - 2fc5f41dd013af78fc594e427f462161f61bf72403b9795133cc89d28d962722,MS Recommended Driver Block Rule - 10.0.25880.0,7FBBDD248A335EF984CD773BE07AD88894C8FA9FB252378EA830863BD8233AB5,,ban
DirectIO32 - 38b3eb8c86201d26353aab625cea672e60c2f66ce6f5e5eda673e8c3478bf305,MS Recommended Driver Block Rule - 10.0.25880.0,1AD46A8E038A62E146DDB5A4FE8CA5A56C53F018,,ban
DirectIO32 - 38b3eb8c86201d26353aab625cea672e60c2f66ce6f5e5eda673e8c3478bf305,MS Recommended Driver Block Rule - 10.0.25880.0,542CD21B0C835B818E6B2EEA2EFE5B340FF3D554B2B7E13AF084F0817CC920FD,,ban
DirectIO32 - 38b3eb8c86201d26353aab625cea672e60c2f66ce6f5e5eda673e8c3478bf305,MS Recommended Driver Block Rule - 10.0.25880.0,7CB9C71D717C466A9AD64F61AFABAF30BFE7372D,,ban
DirectIO32 - 38b3eb8c86201d26353aab625cea672e60c2f66ce6f5e5eda673e8c3478bf305,MS Recommended Driver Block Rule - 10.0.25880.0,9683B754C9C90E54D066D8B9FD958BA0449883E77AC6DD6078F1607ED0377378,,ban
DirectIO32 - 3f9530c94b689f39cc83377d76979d443275012e022782a600dcb5cad4cca6aa,MS Recommended Driver Block Rule - 10.0.25880.0,AE806CA05E141B71664D9C6F20CC2369EF26F996,,ban
DirectIO32 - 3f9530c94b689f39cc83377d76979d443275012e022782a600dcb5cad4cca6aa,MS Recommended Driver Block Rule - 10.0.25880.0,38FA9B5B66A11FD7387012C5C4BBD414ECA8361273D57DBA1E49AA6AF23337F3,,ban
DirectIO32 - 3f9530c94b689f39cc83377d76979d443275012e022782a600dcb5cad4cca6aa,MS Recommended Driver Block Rule - 10.0.25880.0,C13AB8D1FEBD9E93E48E87CEA571C673DF3A10F3,,ban
DirectIO32 - 3f9530c94b689f39cc83377d76979d443275012e022782a600dcb5cad4cca6aa,MS Recommended Driver Block Rule - 10.0.25880.0,32394AC2E1F86BC84C9DCFB55763F8AA48DC1B1890815F2AAF924220530A1E5B,,ban
DirectIO32 - 65025741ecd0ef516da01319b42c2d96e13cb8d78de53fb7e39cd53ea6d58c75,MS Recommended Driver Block Rule - 10.0.25880.0,6E2EA1D108B9F05F2D077ED6C254A70E2B11251D,,ban
DirectIO32 - 65025741ecd0ef516da01319b42c2d96e13cb8d78de53fb7e39cd53ea6d58c75,MS Recommended Driver Block Rule - 10.0.25880.0,FB7CB120D51E217EE4CC50BEE619603BE5EB6091634DF45ACC5249AED283C9BE,,ban
DirectIO32 - 65025741ecd0ef516da01319b42c2d96e13cb8d78de53fb7e39cd53ea6d58c75,MS Recommended Driver Block Rule - 10.0.25880.0,B267D4B987B094591C411F3992595751D75FC16E,,ban
DirectIO32 - 65025741ecd0ef516da01319b42c2d96e13cb8d78de53fb7e39cd53ea6d58c75,MS Recommended Driver Block Rule - 10.0.25880.0,DB2CE6D1D435DA700134970EFED70EE117E653E8044BA16D08A089FC2DC828DD,,ban
DirectIO32 - 72288d4978ee87ea6c8b1566dbd906107357087cef7364fb3dd1e1896d00baeb,MS Recommended Driver Block Rule - 10.0.25880.0,9703903219C7D7F88748FD68F277649B82F2DF83,,ban
DirectIO32 - 72288d4978ee87ea6c8b1566dbd906107357087cef7364fb3dd1e1896d00baeb,MS Recommended Driver Block Rule - 10.0.25880.0,C3A215473D836C1D7315F371BFF4DEA956D7D1B440E43B4671F6E3772BAE00DD,,ban
DirectIO32 - 72288d4978ee87ea6c8b1566dbd906107357087cef7364fb3dd1e1896d00baeb,MS Recommended Driver Block Rule - 10.0.25880.0,AB47DE03075B4AD717C0660CAA216067A78D6CEB,,ban
DirectIO32 - 72288d4978ee87ea6c8b1566dbd906107357087cef7364fb3dd1e1896d00baeb,MS Recommended Driver Block Rule - 10.0.25880.0,7B86328F3D0DAAF1E254D555F368CE95B687F30DE3D993E3D541AD20EA0DE20E,,ban
